qseqid	sseqid	pid	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	Normalized_Score
R=3186#unclass/unclass	chr_001	94.301	193	7	1	1	189	16813771	16813963	1.7e-78	292.0	1.52
R=3188#unclass/unclass	chr_004	95.902	122	5	0	3	124	18203937	18204058	2.32e-50	198.0	1.64
R=3199#unclass/unclass	chr_003	97.826	92	2	0	1	92	13249507	13249598	7.44e-39	159.0	1.75
R=3199#unclass/unclass	chr_005	100.0	92	0	0	1	92	16548460	16548551	3.44e-42	171.0	1.88
R=3203#unclass/unclass	chr_004	98.214	112	2	0	1	112	16486690	16486801	7.34e-50	196.0	1.77
R=3203#unclass/unclass	chr_004	98.214	112	2	0	1	112	16465765	16465876	7.34e-50	196.0	1.77
R=3203#unclass/unclass	chr_004	91.15	113	9	1	1	112	16458893	16459005	1.61e-36	152.0	1.36
R=3203#unclass/unclass	chr_004	93.75	112	7	0	1	112	16494386	16494497	1.6e-41	169.0	1.52
R=3207#unclass/unclass	chr_004	99.107	112	1	0	1	112	12856263	12856374	1.58e-51	202.0	1.82
R=3207#unclass/unclass	chr_002	89.286	112	12	0	1	112	4949316	4949427	3.49e-33	141.0	1.27
R=3207#unclass/unclass	chr_004	99.107	112	1	0	1	112	15119413	15119524	1.58e-51	202.0	1.82
R=3208#unclass/unclass	chr_003	99.13	115	1	0	1	115	12375437	12375551	3.51e-53	207.0	1.82
R=3208#unclass/unclass	chr_001	95.652	115	5	0	1	115	35789890	35790004	1.64e-46	185.0	1.62
R=3209#unclass/unclass	chr_004	95.536	112	5	0	1	112	12414887	12414998	7.39e-45	180.0	1.62
R=3209#unclass/unclass	chr_004	96.429	112	4	0	1	112	12415865	12415976	1.5899999999999999e-46	185.0	1.67
R=3209#unclass/unclass	chr_004	99.107	112	1	0	1	112	12415216	12415327	1.58e-51	202.0	1.82
R=3209#unclass/unclass	chr_004	95.536	112	5	0	1	112	12415538	12415649	7.39e-45	180.0	1.62
R=321.chkTE#DNA/Maverick	chr_003	93.333	135	9	0	1	135	12501065	12501199	2.44e-50	200.0	1.49
R=321.chkTE#DNA/Maverick	chr_001	94.321	405	23	0	1	405	16265795	16266199	4.4e-177	621.0	1.54
R=3212#unclass/unclass	chr_001	96.875	64	2	0	1	64	16877409	16877472	1.6499999999999998e-23	108.0	1.71
R=3212#unclass/unclass	chr_001	96.875	64	2	0	1	64	16918543	16918606	1.6499999999999998e-23	108.0	1.71
R=3214#unclass/unclass	chr_002	100.0	147	0	0	1	147	12819184	12819330	1.66e-72	272.0	1.86
R=3217#unclass/unclass	chr_002	98.837	86	1	0	1	86	14247606	14247691	3.1600000000000003e-37	154.0	1.81
R=3217#unclass/unclass	chr_003	97.674	86	2	0	1	86	10710005	10710090	1.47e-35	148.0	1.74
R=3224#unclass/unclass	chr_003	93.548	62	4	0	1	62	17104919	17104980	4.39e-19	93.5	1.53
R=3229#unclass/unclass	chr_001	97.436	195	4	1	1	195	17270031	17270224	3.72e-90	331.0	1.72
R=3229#unclass/unclass	chr_004	93.333	195	13	0	1	195	19830489	19830683	2.27e-77	289.0	1.49
R=3229#unclass/unclass	chr_003	93.846	195	11	1	1	195	12224654	12224847	1.76e-78	292.0	1.51
R=3237#unclass/unclass	chr_001	94.444	72	4	0	1	72	28020717	28020788	1.52e-24	111.0	1.56
R=3237#unclass/unclass	chr_004	93.056	72	5	0	1	72	1621579	1621650	7.079999999999999e-23	106.0	1.49
R=324#unclass/unclass	chr_002	96.703	91	3	0	1	91	16569790	16569880	1.3200000000000001e-36	152.0	1.69
R=324#unclass/unclass	chr_003	93.75	96	6	0	1	96	11959726	11959821	2.2099999999999997e-34	145.0	1.53
R=324#unclass/unclass	chr_003	97.802	91	2	0	1	91	4312298	4312388	2.83e-38	158.0	1.76
R=324#unclass/unclass	chr_001	96.739	92	3	0	1	92	2415274	2415365	3.66e-37	154.0	1.69
R=324#unclass/unclass	chr_002	94.318	88	5	0	1	88	15951566	15951653	1.3300000000000002e-31	135.0	1.55
R=324#unclass/unclass	chr_005	90.722	97	8	1	1	96	21839681	21839777	2.2200000000000002e-29	128.0	1.33
R=324#unclass/unclass	chr_005	97.849	93	2	0	1	93	11485177	11485269	2.19e-39	161.0	1.75
R=324#unclass/unclass	chr_005	96.739	92	3	0	1	92	4618286	4618377	3.66e-37	154.0	1.69
R=324#unclass/unclass	chr_004	96.842	95	3	0	2	96	26009436	26009530	7.88e-39	159.0	1.69
R=324#unclass/unclass	chr_003	91.398	93	7	1	1	93	14740517	14740608	7.99e-29	126.0	1.38
R=324#unclass/unclass	chr_003	90.722	97	3	3	1	92	30513572	30513667	2.87e-28	124.0	1.31
R=324#unclass/unclass	chr_003	93.814	97	5	1	1	96	25860396	25860492	2.2099999999999997e-34	145.0	1.51
R=3251#unclass/unclass	chr_002	98.113	53	1	0	1	53	18422902	18422954	3.38e-19	93.5	1.8
R=3253#unclass/unclass	chr_005	94.989	459	20	3	1	457	24143334	24143791	0.0	717.0	1.57
R=3256#unclass/unclass	chr_001	96.471	85	3	0	1	85	19356903	19356987	2.4600000000000002e-33	141.0	1.68
R=3256#unclass/unclass	chr_001	98.824	85	1	0	1	85	18571798	18571882	1.14e-36	152.0	1.81
R=3256#unclass/unclass	chr_005	97.647	85	2	0	1	85	27442098	27442182	5.28e-35	147.0	1.75
R=3256#unclass/unclass	chr_005	97.59	83	2	0	1	83	17934465	17934547	6.8299999999999995e-34	143.0	1.74
R=3259#DNA/Merlin	chr_002	93.75	80	5	0	1	80	13349062	13349141	2.9400000000000004e-27	121.0	1.53
R=3260#unclass/unclass	chr_003	96.078	51	2	0	1	51	29155971	29156021	1.9e-16	84.2	1.68
R=3261#unclass/unclass	chr_005	96.296	54	2	0	1	54	1543474	1543527	4.51e-18	89.8	1.69
R=3264#unclass/unclass	chr_005	95.833	72	3	0	1	72	8956049	8956120	3.27e-26	117.0	1.65
R=3264#unclass/unclass	chr_005	100.0	72	0	0	1	72	9456979	9457050	3.2500000000000003e-31	134.0	1.89
R=3270#unclass/unclass	chr_005	97.826	184	4	0	1	184	16548627	16548810	2.71e-86	318.0	1.74
R=3270#unclass/unclass	chr_003	94.565	184	9	1	1	184	13249674	13249856	9.89e-76	283.0	1.55
R=3275#unclass/unclass	chr_005	91.329	173	9	3	1	169	12658711	12658881	3.31e-60	231.0	1.36
R=3275#unclass/unclass	chr_005	92.308	169	13	0	1	169	12309375	12309543	5.51e-63	241.0	1.43
R=3275#unclass/unclass	chr_005	96.45	169	6	0	1	169	12231582	12231750	1.17e-74	279.0	1.66
R=3275#unclass/unclass	chr_005	94.706	170	8	1	1	169	12346111	12346280	1.1799999999999998e-69	263.0	1.56
R=3279#unclass/unclass	chr_003	96.0	75	3	0	1	75	30448679	30448753	7.46e-28	122.0	1.65
R=3279#unclass/unclass	chr_004	98.667	75	1	0	1	75	11747619	11747693	3.45e-31	134.0	1.81
R=3280#DNA/Merlin	chr_003	99.413	341	2	0	1	341	18021842	18022182	1.3299999999999999e-176	619.0	1.82
R=3280#DNA/Merlin	chr_002	96.221	344	13	0	1	344	14496270	14496613	6.330000000000001e-160	564.0	1.64
R=3284#unclass/unclass	chr_004	95.902	122	5	0	1	122	27837900	27838021	2.27e-50	198.0	1.64
R=3284#unclass/unclass	chr_005	98.361	122	2	0	1	122	13997427	13997548	2.2599999999999998e-55	215.0	1.78
R=3287#unclass/unclass	chr_001	88.148	135	15	1	1	135	13000527	13000660	1.24e-38	159.0	1.2
R=3287#unclass/unclass	chr_001	91.241	137	12	0	1	137	13044828	13044964	5.67e-47	187.0	1.38
R=3287#unclass/unclass	chr_001	89.051	137	15	0	1	137	15753487	15753623	5.7099999999999995e-42	171.0	1.26
R=3289#DNA/TcMar	chr_002	94.652	187	10	0	1	187	11494678	11494864	6.02e-78	291.0	1.56
R=3289#DNA/TcMar	chr_001	96.335	191	2	3	1	187	34541183	34541372	1.66e-83	309.0	1.63
R=3289#DNA/TcMar	chr_001	94.241	191	6	2	1	187	15088902	15089091	7.79e-77	287.0	1.52
R=3295#unclass/unclass	chr_003	87.393	349	40	3	1	346	10170583	10170930	6.84e-110	398.0	1.15
R=3295#unclass/unclass	chr_004	91.354	347	29	1	1	346	31048376	31048722	1.1000000000000001e-132	473.0	1.37
R=3296#unclass/unclass	chr_005	98.969	97	1	0	1	97	22776380	22776476	2.8500000000000004e-43	174.0	1.81
R=33#nonTE/Low_complexity	chr_003	91.577	463	27	6	1	457	17196956	17197412	3.12e-179	628.0	1.38
R=33#nonTE/Low_complexity	chr_001	85.979	378	30	6	40	412	451636	451995	2.68e-105	383.0	1.07
R=33#nonTE/Low_complexity	chr_001	93.243	74	1	1	3	72	18162960	18163033	6.5e-22	106.0	1.45
R=33#nonTE/Low_complexity	chr_005	87.143	210	16	2	8	217	19492980	19493178	1.33e-58	228.0	1.15
R=33#nonTE/Low_complexity	chr_005	97.468	79	2	0	301	379	1968983	1969061	8.3e-31	135.0	1.73
R=33#nonTE/Low_complexity	chr_004	91.026	78	7	0	40	117	30225477	30225554	6.5e-22	106.0	1.38
R=33#nonTE/Low_complexity	chr_004	93.948	347	10	2	3	347	31332764	31333101	9.12e-145	514.0	1.53
R=33#nonTE/Low_complexity	chr_002	97.579	413	8	2	1	412	10597682	10598093	0.0	706.0	1.72
R=33#nonTE/Low_complexity	chr_004	93.298	373	24	1	5	377	2702496	2702867	2.5e-155	549.0	1.48
R=33#nonTE/Low_complexity	chr_005	90.123	405	30	7	40	441	13885491	13885888	7.0499999999999994e-146	518.0	1.3
R=33#nonTE/Low_complexity	chr_005	92.254	426	28	5	2	423	24912167	24912591	2.45e-170	599.0	1.41
R=33#nonTE/Low_complexity	chr_001	94.737	76	2	2	1	74	22652931	22653006	3.0099999999999997e-25	117.0	1.56
R=33#nonTE/Low_complexity	chr_002	90.639	438	20	8	5	441	13361349	13361766	3.21e-159	562.0	1.35
R=33#nonTE/Low_complexity	chr_001	95.0	320	10	3	6	320	19971758	19972076	9.189999999999999e-140	497.0	1.56
R=33#nonTE/Low_complexity	chr_002	94.949	396	17	2	4	396	19619600	19619995	6.759999999999999e-176	617.0	1.56
R=33#nonTE/Low_complexity	chr_005	96.56	407	13	1	7	412	22656636	22657042	0.0	673.0	1.66
R=33#nonTE/Low_complexity	chr_004	87.004	454	33	6	5	454	18911619	18912050	5.529999999999999e-137	488.0	1.13
R=33#nonTE/Low_complexity	chr_002	89.136	405	31	5	2	405	7043261	7043653	4.27e-138	492.0	1.26
R=33#nonTE/Low_complexity	chr_004	93.235	473	20	5	11	475	2908337	2908805	0.0	686.0	1.47
R=33#nonTE/Low_complexity	chr_002	92.195	205	10	3	213	413	12407411	12407613	7.78e-76	285.0	1.41
R=33#nonTE/Low_complexity	chr_004	96.981	265	4	1	8	268	1958584	1958848	4.37e-123	442.0	1.67
R=33#nonTE/Low_complexity	chr_005	89.93	427	27	8	40	460	19799315	19799731	1.95e-151	536.0	1.29
R=33#nonTE/Low_complexity	chr_004	91.545	343	19	4	75	413	16684259	16684595	9.32e-130	464.0	1.38
R=33#nonTE/Low_complexity	chr_002	89.421	397	42	0	11	407	24910740	24911136	7.1e-141	501.0	1.27
R=33#nonTE/Low_complexity	chr_004	89.035	228	17	6	230	452	568970	569194	4.69e-73	276.0	1.23
R=33#nonTE/Low_complexity	chr_005	92.823	418	18	3	8	423	9993013	9993420	3.1700000000000003e-169	595.0	1.46
R=33#nonTE/Low_complexity	chr_001	91.667	324	19	2	1	316	12171223	12171546	4.37e-123	442.0	1.37
R=33#nonTE/Low_complexity	chr_001	92.048	415	26	5	1	409	21684389	21684802	1.1500000000000001e-163	577.0	1.4
R=33#nonTE/Low_complexity	chr_004	96.035	454	14	2	4	453	20368844	20369297	0.0	736.0	1.62
R=33#nonTE/Low_complexity	chr_001	90.299	402	19	10	15	415	31354922	31355304	4.24e-143	508.0	1.33
R=33#nonTE/Low_complexity	chr_002	93.284	134	4	2	26	154	11066637	11066770	4.85e-48	193.0	1.45
R=33#nonTE/Low_complexity	chr_003	89.51	429	27	12	7	434	12747690	12748101	1.17e-148	527.0	1.28
R=33#nonTE/Low_complexity	chr_004	85.618	445	39	12	10	441	15302846	15303278	1.2100000000000002e-123	444.0	1.03
R=33#nonTE/Low_complexity	chr_001	92.308	65	1	1	10	70	15357144	15357208	6.55e-17	89.8	1.4
R=33#nonTE/Low_complexity	chr_001	97.6	125	2	1	1	125	11082699	11082822	3.7299999999999996e-54	213.0	1.73
R=33#nonTE/Low_complexity	chr_001	96.278	403	15	0	11	413	10451489	10451891	0.0	662.0	1.65
R=33#nonTE/Low_complexity	chr_001	92.994	471	25	5	3	469	36238036	36238502	0.0	680.0	1.46
R=33#nonTE/Low_complexity	chr_002	85.714	133	14	4	325	455	9367784	9367913	8.3e-31	135.0	1.05
R=33#nonTE/Low_complexity	chr_004	91.453	468	30	4	8	466	11584916	11585382	0.0	634.0	1.36
R=33#nonTE/Low_complexity	chr_002	95.545	404	16	2	10	411	9690460	9690863	0.0	645.0	1.6
R=33#nonTE/Low_complexity	chr_005	92.326	417	25	3	3	413	9510762	9511177	1.9100000000000002e-166	586.0	1.41
R=33#nonTE/Low_complexity	chr_005	90.574	244	11	4	40	281	872926	873159	3.5699999999999997e-84	313.0	1.34
R=33#nonTE/Low_complexity	chr_004	93.529	340	16	3	25	361	14836770	14837106	7.1e-141	501.0	1.49
R=33#nonTE/Low_complexity	chr_001	93.103	87	0	3	2	83	12485863	12485948	6.460000000000001e-27	122.0	1.44
R=33#nonTE/Low_complexity	chr_003	94.928	414	15	2	7	416	13541434	13541845	0.0	643.0	1.56
R=33#nonTE/Low_complexity	chr_002	89.671	213	13	1	40	252	18584812	18585015	3.65e-69	263.0	1.3
R=33#nonTE/Low_complexity	chr_005	93.013	229	13	2	216	441	11255716	11255944	9.86e-90	331.0	1.45
R=33#nonTE/Low_complexity	chr_004	94.326	141	8	0	178	318	12141470	12141610	2.88e-55	217.0	1.55
R=33#nonTE/Low_complexity	chr_001	90.864	405	29	5	12	411	22465542	22465943	1.95e-151	536.0	1.34
R=33#nonTE/Low_complexity	chr_001	89.973	369	20	6	2	361	15619265	15619625	1.21e-128	460.0	1.28
R=33#nonTE/Low_complexity	chr_002	94.148	393	19	1	5	393	7990566	7990958	3.1700000000000003e-169	595.0	1.52
R=33#nonTE/Low_complexity	chr_003	89.506	324	14	7	42	355	10141744	10142057	4.4599999999999996e-108	392.0	1.25
R=33#nonTE/Low_complexity	chr_004	96.278	403	14	1	8	409	29078157	29078559	0.0	660.0	1.64
R=33#nonTE/Low_complexity	chr_001	96.212	396	14	1	6	401	486922	487316	0.0	647.0	1.64
R=33#nonTE/Low_complexity	chr_002	91.274	424	34	2	3	423	14903999	14904422	4.1200000000000006e-163	575.0	1.36
R=33#nonTE/Low_complexity	chr_002	95.122	123	5	1	7	129	12407289	12407410	4.85e-48	193.0	1.6
R=33#nonTE/Low_complexity	chr_002	92.888	464	24	3	3	462	8892984	8893442	0.0	665.0	1.45
R=33#nonTE/Low_complexity	chr_005	91.051	447	26	3	9	452	12790804	12791239	4.1e-168	592.0	1.36
R=33#nonTE/Low_complexity	chr_003	91.232	422	14	7	10	411	19253719	19254137	1.93e-156	553.0	1.32
R=33#nonTE/Low_complexity	chr_004	91.064	470	26	4	10	467	5434414	5434879	5.22e-177	621.0	1.34
R=33#nonTE/Low_complexity	chr_002	93.253	415	26	2	1	415	23037502	23037914	1.1300000000000001e-173	610.0	1.48
R=33#nonTE/Low_complexity	chr_002	92.093	430	21	3	7	436	20728862	20729278	1.14e-168	593.0	1.43
R=33#nonTE/Low_complexity	chr_001	95.093	428	13	4	34	454	10444134	10444560	0.0	667.0	1.57
R=33#nonTE/Low_complexity	chr_003	99.194	124	1	0	7	130	31443716	31443839	1.72e-57	224.0	1.82
R=33#nonTE/Low_complexity	chr_004	97.087	206	6	0	7	212	6988913	6989118	9.789999999999999e-95	348.0	1.7
R=33#nonTE/Low_complexity	chr_004	90.419	167	12	2	303	466	31040138	31040303	2.88e-55	217.0	1.32
R=33#nonTE/Low_complexity	chr_002	95.595	227	6	1	2	224	9643781	9644007	1.26e-98	361.0	1.6
R=33#nonTE/Low_complexity	chr_005	94.915	413	17	1	7	415	9427850	9428262	0.0	643.0	1.56
R=33#nonTE/Low_complexity	chr_005	93.831	308	16	2	7	314	1965408	1965712	1.21e-128	460.0	1.51
R=33#nonTE/Low_complexity	chr_005	97.143	70	2	0	5	74	9807723	9807792	8.36e-26	119.0	1.72
R=33#nonTE/Low_complexity	chr_001	94.432	431	23	1	11	441	20711627	20712056	0.0	662.0	1.54
R=33#nonTE/Low_complexity	chr_004	90.544	423	16	4	1	419	3033034	3033436	5.41e-152	538.0	1.34
R=33#nonTE/Low_complexity	chr_004	92.5	360	21	5	7	363	17726722	17727078	1.1800000000000001e-143	510.0	1.43
R=33#nonTE/Low_complexity	chr_005	93.229	384	17	1	40	423	10704745	10705119	1.49e-157	556.0	1.49
R=33#nonTE/Low_complexity	chr_003	87.636	461	29	10	19	472	17196417	17196856	1.1800000000000001e-143	510.0	1.16
R=33#nonTE/Low_complexity	chr_004	87.538	329	19	7	7	313	15667906	15668234	1.26e-98	361.0	1.1
R=33#nonTE/Low_complexity	chr_003	93.365	422	18	6	35	449	18686103	18686521	2.43e-175	616.0	1.47
R=33#nonTE/Low_complexity	chr_001	96.675	421	14	0	3	423	12318837	12319257	0.0	701.0	1.67
R=33#nonTE/Low_complexity	chr_003	97.248	109	3	0	11	119	19211907	19212015	8.12e-46	185.0	1.71
R=33#nonTE/Low_complexity	chr_004	94.857	175	7	1	2	174	11389699	11389873	6.06e-72	272.0	1.56
R=33#nonTE/Low_complexity	chr_005	96.56	407	12	2	5	410	163088	163493	0.0	673.0	1.66
R=33#nonTE/Low_complexity	chr_001	95.344	451	13	4	11	454	10442839	10443288	0.0	710.0	1.58
R=33#nonTE/Low_complexity	chr_002	92.584	445	21	5	3	441	15635305	15635743	3.12e-179	628.0	1.43
R=33#nonTE/Low_complexity	chr_004	93.843	471	26	3	8	476	789559	790028	0.0	706.0	1.51
R=33#nonTE/Low_complexity	chr_002	90.851	470	32	10	2	463	15781826	15782292	1.88e-176	619.0	1.33
R=33#nonTE/Low_complexity	chr_001	88.274	452	14	12	5	449	18739783	18740202	5.49e-142	505.0	1.21
R=33#nonTE/Low_complexity	chr_004	94.355	248	13	1	168	415	11390319	11390565	3.4699999999999994e-104	379.0	1.54
R=33#nonTE/Low_complexity	chr_005	92.34	470	22	10	7	463	13352666	13353134	0.0	656.0	1.4
R=33#nonTE/Low_complexity	chr_002	93.269	416	23	5	40	452	8697093	8697506	4.07e-173	608.0	1.47
R=33#nonTE/Low_complexity	chr_002	90.972	432	28	5	40	471	8991655	8992075	5.34e-162	571.0	1.36
R=33#nonTE/Low_complexity	chr_004	88.889	126	6	2	8	125	15476114	15476239	1.0699999999999999e-34	148.0	1.18
R=33#nonTE/Low_complexity	chr_002	89.485	447	23	11	11	452	11236697	11237124	1.16e-153	544.0	1.27
R=33#nonTE/Low_complexity	chr_002	93.439	442	23	2	4	441	9765979	9766418	0.0	651.0	1.48
R=33#nonTE/Low_complexity	chr_001	86.534	453	42	8	11	455	20600077	20600518	9.25e-135	481.0	1.09
R=33#nonTE/Low_complexity	chr_005	98.925	93	1	0	10	102	11255109	11255201	2.94e-40	167.0	1.82
R=33#nonTE/Low_complexity	chr_001	96.099	282	11	0	5	286	35761023	35761304	1.21e-128	460.0	1.64
R=33#nonTE/Low_complexity	chr_002	90.909	176	12	1	7	178	15236149	15236324	2.86e-60	233.0	1.33
R=33#nonTE/Low_complexity	chr_002	90.0	330	26	6	10	338	19532857	19533180	2.05e-116	420.0	1.3
R=33#nonTE/Low_complexity	chr_001	92.593	405	19	5	10	406	15357339	15357740	5.34e-162	571.0	1.42
R=33#nonTE/Low_complexity	chr_005	91.44	257	10	3	2	254	10570307	10570555	4.5499999999999995e-93	342.0	1.38
R=33#nonTE/Low_complexity	chr_002	85.517	145	16	4	331	474	3735062	3735202	3.83e-34	147.0	1.05
R=33#nonTE/Low_complexity	chr_005	90.0	200	11	1	10	209	14792532	14792722	2.84e-65	250.0	1.32
R=33#nonTE/Low_complexity	chr_001	89.107	459	39	5	15	467	15327488	15327941	1.16e-158	560.0	1.24
R=33#nonTE/Low_complexity	chr_001	97.6	125	3	0	1	125	34507156	34507280	1.04e-54	215.0	1.73
R=33#nonTE/Low_complexity	chr_002	94.886	176	3	6	7	180	16262048	16262219	2.18e-71	270.0	1.58
R=33#nonTE/Low_complexity	chr_002	94.958	238	7	2	191	423	11066771	11067008	7.51e-101	368.0	1.55
R=33#nonTE/Low_complexity	chr_003	95.11	409	11	2	7	415	10679108	10679507	0.0	636.0	1.59
R=33#nonTE/Low_complexity	chr_003	95.205	438	14	2	11	441	10340674	10341111	0.0	686.0	1.57
R=33#nonTE/Low_complexity	chr_002	89.294	439	31	4	10	443	9181585	9182012	1.95e-151	536.0	1.26
R=33#nonTE/Low_complexity	chr_001	93.85	439	13	3	7	441	36301269	36301697	0.0	649.0	1.52
R=33#nonTE/Low_complexity	chr_003	90.685	365	14	5	3	355	14324449	14324805	7.2e-131	468.0	1.31
R=33#nonTE/Low_complexity	chr_002	94.18	378	20	2	7	383	13228887	13229263	4.1200000000000006e-163	575.0	1.53
R=33#nonTE/Low_complexity	chr_001	98.077	52	1	0	339	390	11030661	11030712	1.82e-17	91.6	1.8
R=33#nonTE/Low_complexity	chr_001	85.504	476	47	12	14	475	17080182	17080649	1.2e-133	477.0	1.02
R=33#nonTE/Low_complexity	chr_002	92.969	256	7	4	2	255	12841590	12841836	3.5000000000000003e-99	363.0	1.48
R=3302#unclass/unclass	chr_005	100.0	77	0	0	1	77	12935463	12935539	5.95e-34	143.0	1.88
R=3303#unclass/unclass	chr_005	100.0	57	0	0	1	57	23781166	23781222	4.91e-23	106.0	1.89
R=3303#unclass/unclass	chr_005	100.0	57	0	0	1	57	23741203	23741259	4.91e-23	106.0	1.89
R=3303#unclass/unclass	chr_005	100.0	57	0	0	1	57	23767653	23767709	4.91e-23	106.0	1.89
R=3310#unclass/unclass	chr_003	100.0	73	0	0	1	73	19860080	19860152	9.220000000000001e-32	135.0	1.88
R=3310#unclass/unclass	chr_004	100.0	73	0	0	1	73	12742532	12742604	9.220000000000001e-32	135.0	1.88
R=3314.chkTE#unclass/unclass	chr_004	100.0	181	0	0	1	181	14362434	14362614	2.64e-91	335.0	1.86
R=3314.chkTE#unclass/unclass	chr_003	100.0	181	0	0	1	181	26476572	26476752	2.64e-91	335.0	1.86
R=3316#unclass/unclass	chr_001	95.327	107	1	1	1	103	10559862	10559968	5.62e-41	167.0	1.58
R=3316#unclass/unclass	chr_004	100.0	110	0	0	1	110	31021873	31021982	4.29e-52	204.0	1.87
R=3320#unclass/unclass	chr_005	100.0	53	0	0	1	53	24986224	24986276	7.26e-21	99.0	1.9
R=3320#unclass/unclass	chr_005	100.0	53	0	0	1	53	24990727	24990779	7.26e-21	99.0	1.9
R=3323#unclass/unclass	chr_005	100.0	78	0	0	1	78	6930070	6930147	1.68e-34	145.0	1.88
R=3323#unclass/unclass	chr_004	100.0	78	0	0	1	78	26626500	26626577	1.68e-34	145.0	1.88
R=3323#unclass/unclass	chr_001	100.0	78	0	0	1	78	19578131	19578208	1.68e-34	145.0	1.88
R=3336#unclass/unclass	chr_004	100.0	100	0	0	1	100	2111372	2111471	1.37e-46	185.0	1.87
R=3336#unclass/unclass	chr_001	100.0	100	0	0	1	100	35988828	35988927	1.37e-46	185.0	1.87
R=3336#unclass/unclass	chr_004	100.0	100	0	0	1	100	11904038	11904137	1.37e-46	185.0	1.87
R=3343#unclass/unclass	chr_005	100.0	55	0	0	1	55	23781631	23781685	5.98e-22	102.0	1.89
R=3343#unclass/unclass	chr_005	100.0	55	0	0	1	55	23768118	23768172	5.98e-22	102.0	1.89
R=3343#unclass/unclass	chr_005	100.0	55	0	0	1	55	23741664	23741718	5.98e-22	102.0	1.89
R=3346#unclass/unclass	chr_002	100.0	55	0	0	1	55	16606356	16606410	1.1200000000000002e-21	102.0	1.89
R=3346#unclass/unclass	chr_002	100.0	83	0	0	1	83	23207398	23207480	3.05e-37	154.0	1.88
R=3347.check-RbBARI1#DNA/TcMar	chr_005	100.0	89	0	0	1	89	6657074	6657162	1.53e-40	165.0	1.88
R=3348#unclass/unclass	chr_003	100.0	68	0	0	1	68	7453823	7453890	4.99e-29	126.0	1.88
R=3349#unclass/unclass	chr_005	100.0	50	0	0	1	50	7168537	7168586	3.04e-19	93.5	1.91
R=3349#unclass/unclass	chr_005	100.0	50	0	0	1	50	7166414	7166463	3.04e-19	93.5	1.91
R=3349#unclass/unclass	chr_005	100.0	50	0	0	1	50	7155824	7155873	3.04e-19	93.5	1.91
R=3355.chkTE#unclass/unclass	chr_003	100.0	604	0	0	1	604	17455929	17456532	0.0	1116.0	1.85
R=3355.chkTE#unclass/unclass	chr_004	100.0	604	0	0	1	604	5550744	5551347	0.0	1116.0	1.85
R=3359#unclass/unclass	chr_004	100.0	51	0	0	1	51	15539439	15539489	8.76e-20	95.3	1.91
R=3359#unclass/unclass	chr_004	100.0	51	0	0	1	51	15569293	15569343	8.76e-20	95.3	1.91
R=3359#unclass/unclass	chr_004	100.0	51	0	0	1	51	15512063	15512113	8.76e-20	95.3	1.91
R=3360#unclass/unclass	chr_005	100.0	89	0	0	1	89	18594704	18594792	1.53e-40	165.0	1.88
R=3368#unclass/unclass	chr_004	100.0	50	0	0	1	50	10516227	10516276	3.04e-19	93.5	1.91
R=3368#unclass/unclass	chr_004	100.0	50	0	0	1	50	10499445	10499494	3.04e-19	93.5	1.91
R=3368#unclass/unclass	chr_004	100.0	50	0	0	1	50	10583957	10584006	3.04e-19	93.5	1.91
R=3371#unclass/unclass	chr_003	100.0	127	0	0	1	127	12979063	12979189	1.82e-61	235.0	1.87
R=3371#unclass/unclass	chr_004	100.0	127	0	0	1	127	30021494	30021620	1.82e-61	235.0	1.87
R=3371#unclass/unclass	chr_001	100.0	127	0	0	1	127	17085830	17085956	1.82e-61	235.0	1.87
R=3374#unclass/unclass	chr_002	100.0	75	0	0	65	139	24927031	24927105	1.64e-32	139.0	1.88
R=3374#unclass/unclass	chr_002	100.0	139	0	0	1	139	17030493	17030631	4.34e-68	257.0	1.86
R=3374#unclass/unclass	chr_005	100.0	139	0	0	1	139	15034374	15034512	4.34e-68	257.0	1.86
R=3377#unclass/unclass	chr_002	100.0	68	0	0	1	68	18270034	18270101	4.99e-29	126.0	1.88
R=3377#unclass/unclass	chr_002	100.0	68	0	0	1	68	18303929	18303996	4.99e-29	126.0	1.88
R=3377#unclass/unclass	chr_002	100.0	68	0	0	1	68	18284080	18284147	4.99e-29	126.0	1.88
R=3377#unclass/unclass	chr_001	94.118	68	4	0	1	68	13115705	13115772	2.34e-22	104.0	1.55
R=3379#unclass/unclass	chr_001	100.0	94	0	0	1	94	33799329	33799422	2.7300000000000002e-43	174.0	1.87
R=3379#unclass/unclass	chr_003	100.0	94	0	0	1	94	17438540	17438633	2.7300000000000002e-43	174.0	1.87
R=3379#unclass/unclass	chr_001	100.0	94	0	0	1	94	33332694	33332787	2.7300000000000002e-43	174.0	1.87
R=3380#unclass/unclass	chr_004	92.857	70	4	1	3	72	19813588	19813656	3.3e-21	100.0	1.47
R=3380#unclass/unclass	chr_004	100.0	72	0	0	1	72	19821465	19821536	3.2500000000000003e-31	134.0	1.89
